index,link,name,CR,XP,alignment,size,type,init,senses,perception,AC,touch,flat_footed,HP,HD,fortitude,reflex,will,speed,burrow,climb,fly,swim,highest_attack_bonus,melee_attacks_num,melee_median_dmg,ranged_attacks_num,ranged_median_dmg,space,reach,strength,dexterity,constitution,intelligence,wisdom,charisma,BAB,CMB,CMD,feats_num,skills_num
76,https://www.d20pfsrd.com/bestiary/monster-listings/animals/thrush,Thrush,0.3333333333333333,135,N,Diminutive,Animal,2.0,1,5.0,16.0,16.0,14.0,2.0,1.0,0.0,4.0,2.0,10,0,0,40,0,-1,1,0.0,0,0.0,1.0,0,1.0,15.0,6.0,2.0,15.0,6.0,0.0,-2.0,3.0,1,2
77,https://www.d20pfsrd.com/bestiary/monster-listings/animals/dog/breeds/bulldog,Bulldog,0.3333333333333333,135,N,Small,NULL,1.0,2,8.0,13.0,12.0,12.0,6.0,1.0,4.0,3.0,1.0,40,0,0,0,0,0,0,0.0,0,0.0,5.0,5,13.0,13.0,15.0,2.0,12.0,6.0,0.0,0.0,11.0,1,3
78,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/floating-eye,Floating Eye,0.3333333333333333,135,N,Diminutive,Magical beast,2.0,2,4.0,16.0,12.0,14.0,5.0,1.0,2.0,4.0,-3.0,0,0,0,0,0,0,1,0.0,0,0.0,1.0,0,1.0,15.0,11.0,1.0,4.0,2.0,1.0,-8.0,4.0,1,3
79,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/kuah-lij,Kuah-Lij,0.3333333333333333,135,LN,Medium,Humanoid,1.0,1,2.0,11.0,11.0,10.0,7.0,1.0,4.0,1.0,1.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,8.0,13.0,14.0,17.0,13.0,8.0,1.0,0.0,10.0,2,6
80,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/orcs/orc-blood,Blood Orc,0.3333333333333333,135,CE,Medium,Humanoid,1.0,2,-2.0,15.0,11.0,14.0,8.0,1.0,4.0,2.0,-2.0,30,0,0,0,0,5,2,9.25,1,8.0,5.0,5,18.0,13.0,14.0,8.0,6.0,6.0,1.0,5.0,16.0,1,1
81,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/orcs/orc-ghost-faced,Ghost-faced orc,0.3333333333333333,135,CE,Medium,Humanoid,0.0,1,0.0,13.0,10.0,13.0,7.0,1.0,3.0,0.0,0.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,17.0,10.0,12.0,7.0,10.0,5.0,1.0,4.0,14.0,1,1
82,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/orcs/orc-greenskin,Greenskin orc,0.3333333333333333,135,CE,Medium,Humanoid,2.0,2,2.0,14.0,12.0,12.0,7.0,1.0,3.0,2.0,-1.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,15.0,15.0,12.0,7.0,8.0,6.0,1.0,3.0,15.0,1,2
83,https://www.d20pfsrd.com/bestiary/monster-listings/animals/rat/diseased-rat,Diseased Rat,0.3333333333333333,135,N,Tiny,Animal,2.0,2,1.0,10.0,10.0,10.0,4.0,1.0,2.0,4.0,1.0,5,0,5,0,0,4,1,0.0,0,0.0,2.5,0,2.0,15.0,11.0,2.0,13.0,2.0,0.0,0.0,6.0,1,3
84,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/silid,Silid,0.3333333333333333,135,CE,Small,Humanoid,2.0,1,0.0,15.0,13.0,13.0,8.0,1.0,4.0,2.0,-1.0,30,0,0,0,0,4,1,4.5,1,3.5,5.0,5,13.0,15.0,14.0,10.0,9.0,4.0,1.0,1.0,13.0,1,2
85,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/aasimar,Aasimar,0.5,200,NG,Medium,Outsider,0.0,1,5.0,15.0,10.0,15.0,11.0,1.0,4.0,0.0,5.0,30,0,0,0,0,0,1,3.5,1,5.0,5.0,5,8.0,10.0,14.0,13.0,17.0,14.0,0.0,-1.0,9.0,1,4
86,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/animated-object/animated-object-tiny,Tiny Animated Object,0.5,200,N,Tiny,Construct,2.0,2,-5.0,18.0,14.0,16.0,5.0,1.0,0.0,2.0,-5.0,15,0,0,0,0,0,0,0.0,0,0.0,5.0,5,6.0,14.0,NULL,NULL,1.0,1.0,1.0,1.0,9.0,0,0
87,https://www.d20pfsrd.com/bestiary/monster-listings/animals/herd-animals/antelope,Antelope,0.5,200,N,Small,Animal,3.0,1,5.0,14.0,14.0,11.0,6.0,1.0,4.0,7.0,1.0,60,0,0,0,0,0,0,0.0,0,0.0,5.0,5,10.0,17.0,14.0,2.0,13.0,7.0,0.0,-1.0,12.0,1,1
88,https://www.d20pfsrd.com/bestiary/monster-listings/animals/primates/primate-baboon,Baboon,0.5,200,N,Small,Animal,2.0,1,1.0,13.0,13.0,11.0,5.0,1.0,3.0,4.0,1.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,12.0,15.0,12.0,2.0,12.0,5.0,0.0,0.0,12.0,1,2
89,https://www.d20pfsrd.com/bestiary/monster-listings/animals/badger,Badger,0.5,200,N,Small,Animal,1.0,2,5.0,13.0,12.0,12.0,9.0,1.0,4.0,3.0,1.0,30,10,0,0,0,1,2,1.75,0,0.0,5.0,5,10.0,13.0,15.0,2.0,12.0,6.0,0.0,-1.0,10.0,1,2
90,https://www.d20pfsrd.com/bestiary/monster-listings/animals/badger/badger-dire,Dire Badger,2.0,600,N,Medium,Animal,6.0,2,10.0,14.0,12.0,12.0,22.0,3.0,6.0,5.0,2.0,30,10,0,0,0,4,2,4.25,0,0.0,5.0,5,14.0,15.0,17.0,2.0,12.0,9.0,2.0,4.0,16.0,2,2
91,https://www.d20pfsrd.com/bestiary/monster-listings/fey/biloko,Biloko,0.5,200,NE,Small,Fey,6.0,2,6.0,14.0,13.0,12.0,5.0,2.0,-1.0,5.0,4.0,20,0,0,0,0,4,2,0.5,1,0.5,5.0,5,6.0,15.0,8.0,11.0,12.0,13.0,1.0,-2.0,10.0,1,6
92,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/catfolk,Catfolk,0.5,200,NG,Medium,Humanoid,3.0,1,2.0,16.0,13.0,13.0,12.0,1.0,3.0,5.0,0.0,30,0,0,0,0,5,1,7.0,1,5.0,5.0,5,14.0,17.0,12.0,8.0,11.0,12.0,1.0,3.0,16.0,1,6
93,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/centipede/centipede-giant,Giant Centipede,0.5,200,N,Medium,Vermin,2.0,1,4.0,14.0,12.0,12.0,5.0,1.0,3.0,2.0,0.0,40,0,40,0,0,2,1,2.5,0,0.0,5.0,5,9.0,15.0,12.0,NULL,10.0,2.0,0.0,-1.0,11.0,0,3
94,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/changeling,Changeling,0.5,200,LN,Medium,Humanoid,-1.0,1,2.0,10.0,9.0,10.0,8.0,1.0,1.0,-1.0,4.0,30,0,0,0,0,0,2,7.0,0,0.0,5.0,5,10.0,8.0,12.0,15.0,14.0,15.0,0.0,0.0,9.0,2,5
95,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/clockwork/clockwork-spy,Clockwork Spy,0.5,200,N,Tiny,Construct,5.0,2,0.0,15.0,15.0,12.0,5.0,1.0,0.0,3.0,0.0,30,0,0,30,0,3,1,1.5,0,0.0,5.0,5,10.0,13.0,NULL,NULL,11.0,1.0,1.0,0.0,12.0,0,3
96,https://www.d20pfsrd.com/bestiary/monster-listings/undead/crawling-hand,Crawling Hand,0.5,200,NE,Diminutive,Undead,0.0,2,4.0,14.0,14.0,14.0,9.0,1.0,2.0,0.0,2.0,40,0,40,0,0,5,1,2.0,0,0.0,1.0,0,13.0,11.0,NULL,2.0,11.0,14.0,0.0,-4.0,7.0,1,4
97,https://www.d20pfsrd.com/bestiary/monster-listings/undead/crawling-hand/crawling-hand-giant,"Crawling Hand, Giant",5.0,1600,NE,Medium,Undead,2.0,2,7.0,19.0,13.0,16.0,52.0,7.0,4.0,6.0,6.0,30,0,0,0,0,11,1,11.0,0,0.0,5.0,5,21.0,15.0,NULL,2.0,13.0,14.0,5.0,10.0,23.0,4,3
98,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/dhampir,Dhampir,0.5,200,CE,Medium,Humanoid,3.0,2,1.0,17.0,13.0,14.0,13.0,1.0,2.0,3.0,-1.0,30,0,0,0,0,4,1,5.0,0,0.0,5.0,5,13.0,17.0,10.0,10.0,8.0,16.0,1.0,2.0,15.0,2,5
99,https://www.d20pfsrd.com/bestiary/monster-listings/animals/dog/riding-dog,Riding Dog,1.0,400,N,Medium,Animal,2.0,2,8.0,13.0,12.0,11.0,13.0,2.0,5.0,5.0,1.0,40,0,0,0,0,0,0,0.0,0,0.0,5.0,5,15.0,15.0,15.0,2.0,12.0,6.0,1.0,3.0,15.0,1,4
100,https://www.d20pfsrd.com/bestiary/monster-listings/animals/cetacean/dolphin/dolphin,Dolphin,0.5,200,N,Medium,Animal,2.0,2,9.0,13.0,12.0,11.0,11.0,2.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0.0,0,0.0,5.0,5,12.0,15.0,13.0,2.0,13.0,6.0,1.0,2.0,14.0,1,2
101,https://www.d20pfsrd.com/bestiary/monster-listings/animals/eagle,Eagle,0.5,200,N,Small,Animal,2.0,1,10.0,14.0,13.0,12.0,5.0,1.0,3.0,4.0,2.0,10,0,0,80,0,0,0,0.0,0,0.0,5.0,5,10.0,15.0,12.0,2.0,15.0,7.0,0.0,-1.0,11.0,1,2
102,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/fetchling,Fetchling (Kayal),0.5,200,N,Medium,Outsider,3.0,2,3.0,17.0,13.0,14.0,10.0,1.0,2.0,5.0,-1.0,30,0,0,0,0,3,1,4.0,0,0.0,5.0,5,13.0,17.0,14.0,8.0,8.0,14.0,0.0,1.0,14.0,1,9
103,https://www.d20pfsrd.com/bestiary/monster-listings/undead/beheaded/flaming-skull,Flaming Skull,0.5,200,NE,Tiny,Undead,1.0,1,0.0,13.0,13.0,12.0,5.0,1.0,1.0,1.0,2.0,0,0,0,40,0,0,0,0.0,0,0.0,5.0,5,9.0,12.0,NULL,NULL,10.0,13.0,0.0,-3.0,8.0,0,1
104,https://www.d20pfsrd.com/bestiary/monster-listings/animals/frog/frog-poisonous,"Frog, Poisonous",0.5,200,N,Tiny,Animal,1.0,1,3.0,13.0,13.0,12.0,4.0,1.0,2.0,3.0,-1.0,10,0,0,0,0,0,0,0.0,0,0.0,2.5,0,2.0,12.0,11.0,1.0,9.0,10.0,0.0,-1.0,5.0,1,4
105,https://www.d20pfsrd.com/bestiary/monster-listings/fey/gremlins/gremlin-pugwampi,"Gremlin, Pugwampi",0.5,200,NE,Tiny,Fey,5.0,2,6.0,13.0,13.0,12.0,6.0,1.0,0.0,3.0,4.0,30,0,0,0,0,3,1,0.0,1,0.0,2.5,0,3.0,13.0,11.0,10.0,14.0,6.0,0.0,-1.0,5.0,1,6
106,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/grindylow,Grindylow,0.5,200,CE,Small,Aberration,2.0,1,4.0,15.0,13.0,13.0,5.0,1.0,1.0,2.0,2.0,15,0,0,0,0,0,0,0.0,0,0.0,5.0,5,12.0,14.0,13.0,9.0,10.0,9.0,0.0,0.0,12.0,1,3
107,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/grippli,Grippli,0.5,200,N,Small,Humanoid,3.0,1,5.0,16.0,14.0,13.0,12.0,1.0,3.0,5.0,1.0,30,0,20,0,0,5,1,4.0,1,3.0,5.0,5,12.0,17.0,13.0,12.0,12.0,8.0,1.0,1.0,14.0,1,7
108,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/hobgoblin,Hobgoblin,0.5,200,LE,Medium,Humanoid,2.0,1,2.0,16.0,12.0,14.0,17.0,1.0,5.0,2.0,1.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,15.0,15.0,16.0,10.0,12.0,8.0,1.0,3.0,15.0,2,2
109,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/ifrit,Ifrit,0.5,200,N,Medium,Outsider,3.0,1,-2.0,13.0,13.0,10.0,8.0,1.0,1.0,3.0,0.0,30,0,0,0,0,0,1,2.5,0,0.0,5.0,5,10.0,16.0,12.0,13.0,6.0,17.0,0.0,0.0,13.0,1,3
110,https://www.d20pfsrd.com/bestiary/monster-listings/animals/marsupial/marsupial-kangaroo/,Kangaroo,0.5,200,N,Medium,Animal,3.0,2,4.0,15.0,13.0,12.0,6.0,1.0,4.0,5.0,0.0,50,0,0,0,0,0,0,0.0,0,0.0,5.0,5,12.0,16.0,15.0,2.0,11.0,7.0,0.0,1.0,14.0,1,2
111,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/kuru,Kuru,0.5,200,CE,Medium,Humanoid,0.0,1,6.0,12.0,8.0,12.0,16.0,1.0,5.0,2.0,4.0,40,0,0,0,0,5,2,8.0,0,0.0,5.0,5,19.0,10.0,16.0,10.0,14.0,13.0,NULL,NULL,NULL,0,0
112,https://www.d20pfsrd.com/bestiary/monster-listings/plants/leshy-template/leshy-leaf,Leaf Leshy,0.5,200,N,Small,Plant,1.0,2,1.0,13.0,12.0,12.0,5.0,1.0,3.0,1.0,1.0,20,0,10,10,0,2,1,0.5,0,0.0,5.0,5,6.0,13.0,12.0,5.0,12.0,13.0,0.0,-3.0,8.0,1,3
113,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/locathah,Locathah,0.5,200,N,Medium,Humanoid,1.0,1,3.0,13.0,11.0,12.0,9.0,2.0,3.0,1.0,1.0,10,0,0,0,0,0,0,0.0,0,0.0,5.0,5,10.0,12.0,10.0,13.0,13.0,11.0,1.0,1.0,12.0,1,4
114,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/fly-giant/maggot-giant,Giant Maggot,0.5,200,N,Medium,Vermin,-1.0,1,-3.0,9.0,9.0,9.0,7.0,1.0,5.0,-1.0,-3.0,10,5,0,0,0,0,1,3.5,0,0.0,5.0,5,10.0,8.0,16.0,NULL,5.0,1.0,0.0,0.0,9.0,0,0
115,https://www.d20pfsrd.com/bestiary/monster-listings/animals/octopus/blue-ringed-octopus,Blue-Ringed Octopus,0.5,200,N,Tiny,Animal,5.0,1,1.0,17.0,17.0,12.0,4.0,1.0,2.0,7.0,1.0,20,0,0,0,0,7,1,0.5,0,0.0,2.5,0,8.0,21.0,10.0,2.0,13.0,3.0,0.0,3.0,12.0,1,3
116,https://www.d20pfsrd.com/bestiary/monster-listings/oozes/alchemical-ooze-swarms/phlegmatic-ooze-swarm,Phlegmatic Ooze Swarm,0.5,200,N,Tiny,Ooze,-5.0,1,-5.0,7.0,7.0,7.0,8.0,1.0,4.0,-5.0,-5.0,10,0,0,0,0,0,0,0.0,0,0.0,10.0,0,10.0,1.0,18.0,NULL,1.0,1.0,0.0,-7.0,7.0,0,0
117,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/oread,Oread,0.5,200,N,Medium,Outsider,2.0,1,2.0,14.0,12.0,12.0,12.0,1.0,4.0,2.0,4.0,20,0,0,0,0,4,1,8.0,1,7.0,5.0,5,15.0,15.0,14.0,8.0,14.0,8.0,1.0,3.0,15.0,2,1
118,https://www.d20pfsrd.com/bestiary/monster-listings/animals/birds/owl/owl-great-horned/,Great Horned Owl,0.5,200,N,Small,Animal,2.0,1,10.0,15.0,13.0,13.0,5.0,1.0,3.0,4.0,2.0,10,0,0,60,0,0,0,0.0,0,0.0,5.0,5,8.0,15.0,13.0,2.0,15.0,6.0,0.0,-2.0,10.0,1,3
119,https://www.d20pfsrd.com/bestiary/monster-listings/animals/horse/pony,Pony,0.5,200,N,Medium,Animal,1.0,2,5.0,11.0,11.0,10.0,13.0,2.0,5.0,4.0,0.0,40,0,0,0,0,0,0,0.0,0,0.0,5.0,5,13.0,13.0,14.0,2.0,11.0,4.0,1.0,2.0,13.0,2,1
120,https://www.d20pfsrd.com/bestiary/monster-listings/animals/horse/pony/pony-war,War Pony,1.0,400,N,Medium,Animal,3.0,2,5.0,15.0,13.0,15.0,17.0,2.0,7.0,6.0,2.0,40,0,0,0,0,0,0,0.0,0,0.0,5.0,5,17.0,17.0,18.0,2.0,15.0,8.0,1.0,4.0,17.0,1,1
121,https://www.d20pfsrd.com/bestiary/monster-listings/animals/raccoon,Raccoon,0.5,200,N,Tiny,Animal,2.0,2,3.0,15.0,14.0,13.0,4.0,1.0,2.0,4.0,3.0,20,0,20,0,0,4,1,1.0,0,0.0,2.5,0,8.0,15.0,11.0,2.0,16.0,5.0,0.0,0.0,9.0,1,2
122,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/sagari,Sagari,0.5,200,NE,Tiny,Aberration,2.0,1,4.0,14.0,14.0,12.0,7.0,1.0,3.0,4.0,2.0,10,0,0,30,0,1,2,1.5,0,0.0,2.5,2,8.0,15.0,17.0,6.0,11.0,14.0,0.0,0.0,9.0,1,3
123,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/scorpion/scorpion-ghost,Ghost Scorpion,0.5,200,N,Small,Vermin,0.0,2,4.0,12.0,11.0,12.0,13.0,2.0,5.0,0.0,0.0,30,0,0,0,0,2,3,3.0,0,0.0,5.0,5,10.0,11.0,14.0,NULL,10.0,2.0,1.0,0.0,10.0,0,2
124,https://www.d20pfsrd.com/bestiary/monster-listings/undead/skeleton-medium/skeleton-four-armed-mudra,Four-Armed Mudra Skeleton,0.5,200,NE,Medium,Undead,7.0,1,0.0,15.0,13.0,12.0,4.0,1.0,0.0,3.0,2.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,15.0,16.0,NULL,NULL,10.0,10.0,0.0,2.0,15.0,0,0
125,https://www.d20pfsrd.com/bestiary/monster-listings/animals/snake/snake-viper,Viper,0.5,200,N,Tiny,Animal,3.0,2,9.0,16.0,15.0,13.0,3.0,1.0,1.0,5.0,1.0,20,0,20,0,0,5,1,0.0,0,0.0,2.5,0,4.0,17.0,8.0,1.0,13.0,2.0,0.0,1.0,8.0,1,4
126,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/spider/dream-spider,Dream Spider,0.5,200,N,Small,Vermin,2.0,2,5.0,13.0,12.0,11.0,5.0,1.0,3.0,2.0,1.0,30,0,20,0,0,3,1,2.0,0,0.0,5.0,5,10.0,15.0,12.0,NULL,12.0,11.0,0.0,-1.0,11.0,0,3
127,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/spider/spider-giant-crab,Giant Crab Spider,0.5,200,N,Small,Vermin,2.0,2,4.0,13.0,13.0,11.0,11.0,2.0,4.0,2.0,0.0,30,0,20,0,0,0,0,0.0,0,0.0,5.0,5,10.0,15.0,12.0,NULL,10.0,2.0,1.0,0.0,12.0,0,4
128,https://www.d20pfsrd.com/bestiary/monster-listings/animals/ray-stingray,Stingray,0.5,200,N,Medium,Animal,1.0,2,8.0,12.0,11.0,11.0,13.0,2.0,5.0,4.0,1.0,0,0,0,0,0,0,0,0.0,0,0.0,5.0,5,10.0,13.0,15.0,1.0,13.0,2.0,1.0,1.0,12.0,1,3
129,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/stirge,Stirge,0.5,200,N,Tiny,Magical beast,4.0,3,1.0,16.0,16.0,12.0,5.0,1.0,2.0,6.0,1.0,10,0,0,40,0,0,0,0.0,0,0.0,2.5,0,3.0,19.0,10.0,1.0,12.0,6.0,NULL,NULL,NULL,0,0
130,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/stirge/stirge-swarm-fgg,Stirge Swarm,6.0,2400,N,Tiny,Magical beast,8.0,2,11.0,16.0,16.0,12.0,78.0,12.0,8.0,14.0,5.0,10,0,0,40,0,0,0,0.0,0,0.0,10.0,0,3.0,19.0,10.0,1.0,12.0,6.0,12.0,NULL,NULL,6,3
131,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/stirge/giant-stirge,Giant Stirge,2.0,600,N,Small,Magical beast,7.0,2,1.0,14.0,14.0,11.0,22.0,4.0,4.0,7.0,2.0,10,0,0,40,0,8,1,1.5,0,0.0,5.0,5,8.0,17.0,10.0,1.0,12.0,6.0,4.0,2.0,15.0,2,2
132,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/suli,Suli,0.5,200,N,Medium,Outsider,1.0,1,-1.0,17.0,11.0,16.0,11.0,1.0,2.0,3.0,-1.0,20,0,0,0,0,4,1,6.5,1,4.0,5.0,5,15.0,12.0,11.0,10.0,9.0,10.0,1.0,3.0,14.0,1,6
133,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/sylph,Sylph,0.5,200,N,Medium,Outsider,3.0,1,6.0,16.0,14.0,12.0,9.0,1.0,0.0,5.0,2.0,30,0,0,0,0,3,1,1.5,1,1.5,5.0,5,8.0,17.0,10.0,15.0,14.0,10.0,0.0,-1.0,13.0,1,10
134,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/tengu,Tengu,0.5,200,N,Medium,Humanoid,3.0,1,8.0,15.0,13.0,12.0,9.0,1.0,1.0,5.0,2.0,30,0,0,0,0,3,2,3.0,1,3.5,5.0,5,12.0,17.0,12.0,10.0,15.0,8.0,0.0,1.0,14.0,1,8
135,https://www.d20pfsrd.com/bestiary/monster-listings/animals/marsupial-thylacine,Thylacine,0.5,200,N,Small,Animal,2.0,1,8.0,13.0,13.0,11.0,7.0,1.0,5.0,4.0,1.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,12.0,15.0,16.0,2.0,13.0,7.0,0.0,0.0,12.0,1,1
136,https://www.d20pfsrd.com/bestiary/monster-listings/animals/marsupial/marsupial-thylacine/thylacine-brush,Brush Thylacine,2.0,600,N,Medium,Animal,2.0,1,8.0,14.0,12.0,12.0,25.0,3.0,7.0,5.0,2.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,16.0,14.0,19.0,2.0,13.0,7.0,2.0,5.0,17.0,2,3
137,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/tiefling,Tiefling,0.5,200,NE,Medium,Outsider,3.0,1,5.0,16.0,13.0,13.0,10.0,1.0,2.0,5.0,1.0,30,0,0,0,0,3,1,5.0,1,5.0,5.0,5,13.0,17.0,14.0,12.0,12.0,6.0,0.0,1.0,14.0,1,9
138,https://www.d20pfsrd.com/bestiary/monster-listings/animals/turtle/snapping-turtle,Snapping Turtle,0.3333333333333333,135,N,Tiny,Animal,-1.0,2,5.0,12.0,11.0,12.0,5.0,1.0,3.0,1.0,1.0,10,0,0,0,0,1,1,0.0,0,0.0,2.5,0,4.0,8.0,13.0,1.0,13.0,6.0,0.0,-3.0,4.0,1,2
139,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/undine,Undine,0.5,200,N,Medium,Outsider,2.0,1,3.0,17.0,12.0,15.0,8.0,1.0,1.0,2.0,5.0,30,0,0,0,0,2,1,4.5,1,2.5,5.0,5,11.0,14.0,8.0,10.0,17.0,14.0,0.0,0.0,12.0,0,3
140,https://www.d20pfsrd.com/bestiary/monster-listings/plants/vegepygmy,Vegepygmy,0.5,200,N,Small,Plant,2.0,2,7.0,16.0,13.0,14.0,5.0,1.0,3.0,2.0,0.0,30,0,0,0,0,0,0,0.0,0,0.0,5.0,5,11.0,14.0,12.0,8.0,11.0,11.0,0.0,-1.0,11.0,1,2
141,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/vishkanya,Vishkanya,0.5,200,N,Medium,Humanoid,3.0,1,6.0,13.0,13.0,10.0,11.0,1.0,2.0,5.0,0.0,30,0,0,0,0,3,1,4.0,1,2.5,5.0,5,13.0,17.0,14.0,8.0,10.0,12.0,0.0,1.0,14.0,1,7
142,https://www.d20pfsrd.com/bestiary/monster-listings/animals/birds/vulture/,Vulture,0.5,200,N,Small,Animal,1.0,2,9.0,13.0,12.0,12.0,6.0,1.0,6.0,3.0,1.0,10,0,0,50,0,0,0,0.0,0,0.0,5.0,5,12.0,13.0,14.0,2.0,13.0,7.0,0.0,0.0,11.0,1,2
143,https://www.d20pfsrd.com/bestiary/monster-listings/animals/birds/vulture/vulture-giant,Giant Vulture,4.0,1200,N,Large,Animal,2.0,2,13.0,17.0,11.0,15.0,42.0,5.0,10.0,6.0,3.0,10,0,0,50,0,9,1,17.0,0,0.0,10.0,5,22.0,15.0,18.0,2.0,15.0,7.0,3.0,10.0,22.0,4,2
144,https://www.d20pfsrd.com/bestiary/monster-listings/animals/birds/vulture/vulture-advanced,“Geier”,3.0,800,N,Large,Animal,2.0,2,9.0,15.0,11.0,13.0,38.0,4.0,9.0,6.0,2.0,15,0,0,40,0,7,1,12.0,0,0.0,10.0,5,20.0,14.0,20.0,2.0,12.0,4.0,3.0,9.0,21.0,0,0
145,https://www.d20pfsrd.com/bestiary/monster-listings/animals/weasel,Weasel,0.5,200,N,Tiny,Animal,2.0,2,1.0,15.0,14.0,13.0,4.0,1.0,2.0,4.0,1.0,20,0,20,0,0,4,1,0.0,0,0.0,2.5,0,3.0,15.0,10.0,2.0,12.0,5.0,0.0,0.0,6.0,1,4
146,https://www.d20pfsrd.com/bestiary/monster-listings/animals/weasel/weasel-dire,Dire Weasel,3.0,800,N,Large,Animal,3.0,2,11.0,17.0,12.0,14.0,32.0,5.0,6.0,7.0,2.0,40,0,0,0,0,8,1,12.0,0,0.0,10.0,10,21.0,16.0,14.0,2.0,13.0,11.0,3.0,9.0,22.0,3,4
147,https://www.d20pfsrd.com/bestiary/monster-listings/animals/weasel/weasel-giant,Giant Weasel,1.0,400,N,Medium,Animal,4.0,2,7.0,15.0,14.0,11.0,9.0,2.0,3.0,7.0,1.0,40,0,0,0,0,5,1,7.0,0,0.0,5.0,5,14.0,19.0,10.0,2.0,13.0,11.0,1.0,3.0,17.0,1,4
148,https://www.d20pfsrd.com/bestiary/monster-listings/plants/xtabay,Xtabay,0.5,200,N,Small,Plant,1.0,2,1.0,12.0,12.0,10.0,8.0,1.0,6.0,1.0,1.0,5,0,0,0,0,0,2,5.0,0,0.0,5.0,5,8.0,13.0,19.0,NULL,12.0,11.0,0.0,-2.0,9.0,0,0
149,https://www.d20pfsrd.com/bestiary/monster-listings/undead/zombie,Zombie,0.5,200,NE,Medium,Undead,0.0,1,0.0,12.0,10.0,12.0,12.0,2.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0.0,0,0.0,5.0,5,17.0,10.0,NULL,NULL,10.0,10.0,NULL,NULL,NULL,0,0
150,https://www.d20pfsrd.com/bestiary/monster-listings/undead/zombie/zombie-horde-fgg,Zombie Horde,14.0,38400,NE,Colossal,Undead,0.0,1,0.0,13.0,2.0,13.0,110.0,20.0,6.0,6.0,12.0,30,0,0,0,0,0,0,0.0,0,0.0,30.0,5,22.0,10.0,NULL,NULL,10.0,10.0,15.0,29.0,39.0,0,1
151,https://www.d20pfsrd.com/bestiary/monster-listings/undead/zombie/zombie-apocalypse,Apocalypse Zombie,2.0,600,NE,Medium,Undead,2.0,2,0.0,14.0,12.0,12.0,22.0,4.0,1.0,3.0,4.0,40,0,20,0,0,6,0,0.0,0,0.0,5.0,5,17.0,14.0,NULL,NULL,10.0,10.0,3.0,6.0,18.0,0,2
152,https://www.d20pfsrd.com/bestiary/monster-listings/undead/zombie/zombie-yellow-musk,Yellow Musk Zombie,0.5,200,NE,Medium,Plant,0.0,1,0.0,12.0,10.0,12.0,12.0,2.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0.0,0,0.0,5.0,5,17.0,10.0,NULL,NULL,10.0,10.0,1.0,4.0,14.0,0,0
